Year,Scenario,Revenue,Expenses,Loan Defaults,Macroeconomic Factor,Net Profit
2020,Baseline,602,613,133,0.979914312095726,-144
2020,Adverse,935,321,141,0.22613644455269033,473
2020,Severe Adverse,848,552,109,1.6266516538163218,187
2021,Baseline,770,535,120,1.9433864484474102,115
2021,Adverse,606,644,93,1.3567451588694794,-131
2021,Severe Adverse,571,348,57,4.143687545759647,166
2022,Baseline,688,358,96,1.7837666334679465,234
2022,Adverse,520,469,84,1.4046725484369038,-33
2022,Severe Adverse,602,487,127,2.7134804157912424,-12
2023,Baseline,621,570,130,0.7046211248738132,-79
2023,Adverse,966,489,85,4.010984903770199,392
2023,Severe Adverse,714,474,99,0.3727532183988541,141
2024,Baseline,830,350,53,4.9344346830025865,427
2024,Adverse,958,663,51,3.861223846483287,244
2024,Severe Adverse,587,354,55,0.993578407670862,178
2025,Baseline,872,543,103,0.027610585618011996,226
2025,Adverse,599,619,53,4.0773071422741705,-73
2025,Severe Adverse,859,430,103,3.534286719238086,326
2026,Baseline,651,606,142,3.6450358402049368,-97
2026,Adverse,630,434,112,3.8563517334297286,84
2026,Severe Adverse,649,320,67,0.3702232586704518,262
2027,Baseline,808,628,139,1.7923286427213632,41
2027,Adverse,757,466,93,0.5793452976256486,198
2027,Severe Adverse,843,573,83,4.315517129377968,187
2028,Baseline,991,687,123,3.1164906341377896,181
2028,Adverse,913,388,111,1.654490124263246,414
2028,Severe Adverse,793,615,149,0.3177917514301182,29
2029,Baseline,885,313,63,1.554911608578311,509
2029,Adverse,691,541,144,1.6259166101337352,6
2029,Severe Adverse,943,564,97,3.64803089169032,282
2030,Baseline,776,645,64,3.1877873567760657,67
2030,Adverse,660,352,121,4.436063712881633,187
2030,Severe Adverse,959,685,127,2.3610746258097466,147
